entity,instance,name,value,dataset_date,table_name,tag,check,date,category,level
Column,count_stay,StandardDeviation,0.640066456,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,count_move,StandardDeviation,0.385867182,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_hit,ApproxQuantiles-0.25,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_duration_session,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_volume,ApproxQuantiles-0.25,21366,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,distance,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_distance,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,sum_stay_duration,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,sum_move_duration,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,count_stay,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,count_move,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_hit,ApproxQuantiles-0.5,2,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_duration_session,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_volume,ApproxQuantiles-0.5,2064082,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,distance,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_distance,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,sum_stay_duration,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,sum_move_duration,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,count_stay,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,count_move,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_hit,ApproxQuantiles-0.75,2,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_duration_session,ApproxQuantiles-0.75,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_volume,ApproxQuantiles-0.75,9825988,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,distance,ApproxQuantiles-0.75,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,total_distance,ApproxQuantiles-0.75,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,sum_stay_duration,ApproxQuantiles-0.75,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,sum_move_duration,ApproxQuantiles-0.75,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,count_stay,ApproxQuantiles-0.75,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,count_move,ApproxQuantiles-0.75,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,msisdn,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,session,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,cell_name,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,site_id,Completeness,0.976653696,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,session_type,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,session_status,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,vehicle_type,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Langham Place,Application
Column,*,Size,545,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,msisdn,CountDistinct,365,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,session,CountDistinct,545,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_hit,Minimum,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_duration_session,Minimum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_volume,Minimum,40,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,distance,Minimum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_distance,Minimum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_stay_duration,Minimum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_move_duration,Minimum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_stay,Minimum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_move,Minimum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_hit,Maximum,14,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_duration_session,Maximum,5400,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_volume,Maximum,140621604,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,distance,Maximum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_distance,Maximum,5.5269,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_stay_duration,Maximum,4800,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_move_duration,Maximum,3000,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_stay,Maximum,5,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_move,Maximum,6,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_hit,Mean,2.071559633,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_duration_session,Mean,347.3394495,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_volume,Mean,2460687.464,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,distance,Mean,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_distance,Mean,0.117059633,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_stay_duration,Mean,296.6972477,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_move_duration,Mean,54.49541284,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_stay,Mean,0.355963303,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_move,Mean,0.139449541,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_hit,Sum,1129,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_duration_session,Sum,189300,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_volume,Sum,1341074668,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,distance,Sum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_distance,Sum,63.7975,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_stay_duration,Sum,161700,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_move_duration,Sum,29700,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_stay,Sum,194,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_move,Sum,76,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_hit,StandardDeviation,1.711879543,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_duration_session,StandardDeviation,734.6700968,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_volume,StandardDeviation,10367769.81,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,distance,StandardDeviation,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_distance,StandardDeviation,0.497244413,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_stay_duration,StandardDeviation,659.6206227,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_move_duration,StandardDeviation,239.6055515,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_stay,StandardDeviation,0.570318408,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_move,StandardDeviation,0.551405015,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_hit,ApproxQuantiles-0.25,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_duration_session,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_volume,ApproxQuantiles-0.25,17404,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,distance,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_distance,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_stay_duration,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_move_duration,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_stay,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_move,ApproxQuantiles-0.25,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_hit,ApproxQuantiles-0.5,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_duration_session,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_volume,ApproxQuantiles-0.5,48587,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,distance,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_distance,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_stay_duration,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_move_duration,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_stay,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_move,ApproxQuantiles-0.5,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_hit,ApproxQuantiles-0.75,2,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_duration_session,ApproxQuantiles-0.75,300,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_volume,ApproxQuantiles-0.75,1372727,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,distance,ApproxQuantiles-0.75,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,total_distance,ApproxQuantiles-0.75,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_stay_duration,ApproxQuantiles-0.75,300,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,sum_move_duration,ApproxQuantiles-0.75,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_stay,ApproxQuantiles-0.75,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,count_move,ApproxQuantiles-0.75,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,msisdn,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,session,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,cell_name,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,site_id,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,session_type,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,session_status,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,vehicle_type,Completeness,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lee Gardens,Application
Column,*,Size,400,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lukfook Jewellery,Application
Column,msisdn,CountDistinct,339,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lukfook Jewellery,Application
Column,session,CountDistinct,400,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lukfook Jewellery,Application
Column,total_hit,Minimum,1,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lukfook Jewellery,Application
Column,total_duration_session,Minimum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lukfook Jewellery,Application
Column,total_volume,Minimum,40,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lukfook Jewellery,Application
Column,distance,Minimum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lukfook Jewellery,Application
Column,total_distance,Minimum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lukfook Jewellery,Application
Column,sum_stay_duration,Minimum,0,1.70228E+12,db_dpi_domain_seq_default,data profiler,null,20231205,Lukfook Jewellery,Application
